[2026-01-17T11:56:38Z INFO  rustwqb::storage::connection] Database connection established with WAL mode and table initialized.
[2026-01-17T11:56:39Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> auth_request(...) [1 tries]
[2026-01-17T11:56:39Z INFO  rustwqb::backtest::service] 正在执行回测任务恢复程序...
[2026-01-17T11:56:39Z INFO  rustwqb::backtest::service] 未发现需要恢复的任务
[2026-01-17T11:56:44Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:44Z INFO  rustwqb::session::wqb_session] <WQBSession [robaix@icloud.com]> search_operators(...) [https://api.worldquantbrain.com/operators]
[2026-01-17T11:56:46Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [1106]: ts_rank(fnd27_ashare_funda_asharefinancialindicator_d1_s_qfa_yoyop, 20) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:46Z INFO  rustwqb::backtest::service] 🚀 [w6] 开始回测任务 [1107]: group_zscore(ts_mean(fnd27_ashare_funda_asharebalancesheet_d1_cap_stk, 10), sector) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:46Z INFO  rustwqb::backtest::service] 🚀 [w9] 开始回测任务 [1108]: ts_zscore(fnd27_09000_net_cash_flows_fnc_act_value, 30) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:46Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:46Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: ymi508wN5eVaCs1drgmz22w
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::service] 🚀 [w2] 开始回测任务 [1109]: group_rank(fnd5_ltm_212_all_3_22_lpt_si, sector) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:47Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 3ueT66bN64v29Gd11Pf8svwA
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::service] 🚀 [w1] 开始回测任务 [1110]: ts_corr(fnd27_cash_paid_invest_valueadj, fnd27_06000_bonds_payable_value, 60) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::service] 🚀 [w10] 开始回测任务 [1111]: winsorize(fnd27_ashare_funda_asharefinancialindicator_d1_s_fa_yoyeps_basic, std=4) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:47Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 48hXPg9Pj5dE99pUptmJFXl
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::service] 🚀 [w3] 开始回测任务 [1112]: ts_std_dev(fnd6_dpsa, 20) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:47Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:47Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [1106]: 回测失败: Operator ts_rank does not support event inputs
[2026-01-17T11:56:47Z INFO  rustwqb::backtest::service] 🚀 [w8] 开始回测任务 [1113]: group_scale(fnd5_hyr_212_all_3_22_lpt_si, sector) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 14wEJZ2BR4C68XSfTgob4G3
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::service] 🚀 [w7] 开始回测任务 [1114]: ts_returns(fnd27_balancesheet_408009000_undistributed_profit_value, 5, mode=1) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: YWDrw8FY5eCavb13gsjVWwJ
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: uDkEp3lE544b7pYqOFJXEu
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::service] 🚀 [w4] 开始回测任务 [1115]: rank(fnd27_01000_annual_st_borrow_value, rate=2) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 4g84P4dqM4tUakI179Z0mbwu
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 1d8dbP11m4JPabI1eKDpjHDo
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: vacOEbiz4pz9eF1e94ikY7c
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::backtest::service] 🚀 [w5] 开始回测任务 [1116]: ts_product(fnd27_04000_oth_non_cur_liab_value, 5) (region: CHN, universe: TOP2000U)
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:48Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:49Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:49Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:49Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:49Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2HoQ6bbbW5gg8XdTXlYoeWf
[2026-01-17T11:56:49Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:49Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 2GDSa2Dx4nVahXdSSttGY7
[2026-01-17T11:56:49Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:56:50Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:57:08Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:57:08Z WARN  rustwqb::backtest::service] ✗ 任务执行失败 [1107]: 回测失败: Operator ts_mean does not support event inputs
[2026-01-17T11:57:08Z INFO  rustwqb::backtest::service] 🚀 [w6] 开始回测任务 [1117]: vec_avg(fnd5_cur_212_all_42_af_si) (region: CHN, universe: TOP2000U)
[2026-01-17T11:57:08Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:57:08Z INFO  rustwqb::backtest::worker] ▶ 模拟任务已提交: 352tXqf4R4gUckWBZfWmjVh
[2026-01-17T11:57:08Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
[2026-01-17T11:57:09Z INFO  rustwqb::session::auto_auth_session] <AutoAuthSession []> request(...) [1 tries]
